bike_station_name,poi_name,distance,latitude,longitude
King Edward & Cambie,Potluck Hawker Eatery,598,49.254508,-123.114891
King Edward & Cambie,Rain or Shine,665,49.255054,-123.114856
King Edward & Cambie,Lemonade Gluten Free Bakery,664,49.255142,-123.115431
King Edward & Cambie,Paragon Tea Room,695,49.255425,-123.115455
King Edward & Cambie,Bloedel Floral Conservatory,815,49.242137,-123.113756
King Edward & Cambie,Queen Elizabeth Botanical Gardens,811,49.242081,-123.113751
King Edward & Cambie,The Mighty Oak,765,49.254563,-123.109543
King Edward & Cambie,Seasons in the Park,849,49.241967,-123.111957
King Edward & Cambie,Dutch Wooden Shoe Cafe,774,49.255996,-123.114855
King Edward & Cambie,Queen Elizabeth Park,870,49.241325,-123.11111
King Edward & Cambie,Dragon Ball Tea House,839,49.24949,-123.127924
King Edward & Cambie,Rackets & Runners,828,49.251133,-123.127172
King Edward & Cambie,Shoppers Drug Mart,816,49.256403,-123.115376
King Edward & Cambie,Vij's,930,49.257484,-123.11482
King Edward & Cambie,Corduroy Pie Co,932,49.256904,-123.121177
King Edward & Cambie,Rogers Field at Nat Bailey Stadium,981,49.242702,-123.106668
King Edward & Cambie,Osaka Sushi,711,49.248485,-123.125892
King Edward & Cambie,City1Cafe,688,49.248516,-123.12557
King Edward & Cambie,Queen Elizabeth Park Fountains,866,49.241478,-123.113781
King Edward & Cambie,Braemar Park,632,49.247589,-123.124518
King Edward & Cambie,Safeway King Edward,760,49.24848,-123.12654
King Edward & Cambie,Starbucks,752,49.248573,-123.126467
King Edward & Cambie,LifeLabs,752,49.248573,-123.126467
King Edward & Cambie,Subway,818,49.250999,-123.127079
King Edward & Cambie,Second Cup Coffee Co,918,49.245427,-123.127415
King Edward & Cambie,Tim Hortons,877,49.243752,-123.12492
King Edward & Cambie,Dr. Douglas Brent,986,49.253913,-123.127653
1st & Fir,AnnaLena,382,49.270791,-123.146937
1st & Fir,Audi,301,49.269473,-123.145202
1st & Fir,Granville Island Publishing,397,49.271996,-123.136172
1st & Fir,Granville Island Brewing,428,49.270647,-123.135651
1st & Fir,Paper-Ya,447,49.271795,-123.135587
1st & Fir,The Keg Steakhouse & Bar,429,49.271157,-123.135695
1st & Fir,Ramen Danbo,464,49.26831,-123.146319
1st & Fir,Siegel's Bagels,467,49.272737,-123.147184
1st & Fir,Beaucoup Bakery & Cafe,490,49.266477,-123.140728
1st & Fir,Granville Island Public Market,493,49.27209,-123.135
1st & Fir,Cineplex Cinemas,491,49.267007,-123.145315
1st & Fir,The Liberty Distillery,509,49.270379,-123.134574
1st & Fir,Pane From Heaven,444,49.271033,-123.147687
1st & Fir,Romer's Burger Bar,506,49.268222,-123.147528
1st & Fir,Vanier Park,560,49.276078,-123.14301
1st & Fir,Corduroy,558,49.272639,-123.148798
1st & Fir,Novo Pizzeria & Wine Bar,548,49.266632,-123.145364
1st & Fir,False Creek Seawall,603,49.272732,-123.133558
1st & Fir,Grapes & Soda,518,49.266302,-123.139578
1st & Fir,Rain or Shine Ice Cream,605,49.267929,-123.1488
1st & Fir,Paul's Place Restaurant & Omelettery,575,49.265962,-123.138657
1st & Fir,Fable,624,49.267954,-123.149127
1st & Fir,Maenam,606,49.267913,-123.148961
1st & Fir,Salade de Fruits Inc,611,49.265478,-123.139832
1st & Fir,Museum of Vancouver,623,49.276369,-123.144907
1st & Fir,La Cigale French Bistro,640,49.268207,-123.149473
1st & Fir,Ancora Waterfront Dining and Patio,711,49.27371,-123.132588
1st & Fir,Bard on the Beach Theatre Society,673,49.276798,-123.142342
1st & Fir,Granville Loop Park,638,49.267105,-123.134781
1st & Fir,Indian Oven Restaurant Ltd,731,49.267949,-123.150667
1st & Fir,Eq3,649,49.265247,-123.138677
1st & Fir,Patagonia,689,49.26782,-123.149926
1st & Fir,Burrard St Liquor Store,766,49.264495,-123.145911
1st & Fir,Suika,808,49.263522,-123.141773
1st & Fir,H.R. MacMillan Space Ctr,647,49.276314,-123.144356
1st & Fir,Their There,783,49.267851,-123.151388
1st & Fir,TurF,782,49.268309,-123.151671
1st & Fir,Lin's Chinese Cuisine and Tea House,792,49.263764,-123.139847
1st & Fir,Chang'an,688,49.273283,-123.132876
1st & Fir,Billy Bishop Branch 176 Legion,793,49.27323,-123.151849
1st & Fir,George Wainborn Park,897,49.272361,-123.12939
1st & Fir,Lululemon Athletica,886,49.268288,-123.153372
1st & Fir,Sophie's Cosmic Cafe,853,49.268253,-123.152558
1st & Fir,Indigo,870,49.263084,-123.138897
1st & Fir,Earls Restaurant,776,49.263893,-123.14148
1st & Fir,Cactus Club Cafe West Broadway,828,49.263435,-123.139414
1st & Fir,Shoppers Drug Mart,835,49.263532,-123.144937
1st & Fir,Long Table Distillery,870,49.275815,-123.132362
1st & Fir,Inspiration Furniture,793,49.266333,-123.133011
1st & Fir,Tartine Bread & Pies,826,49.274482,-123.13168
Arbutus & 16th,Loblaws Inc,34,49.257554,-123.153669
Arbutus & 16th,Long & McQuade,18,49.257719,-123.153439
Arbutus & 16th,Rid-Of-It Vancouver Junk Removal,50,49.258095,-123.153391
Arbutus & 16th,M & M Food Market,74,49.257003,-123.153459
Arbutus & 16th,Pete's Meat Inc,348,49.260788,-123.153297
Arbutus & 16th,Sweet Barrel Coffee Roasters and Creamery,407,49.261318,-123.153424
Arbutus & 16th,Tangram Creamery,446,49.261673,-123.153292
Arbutus & 16th,Tisol Pet Nutrition & Supply Stores,446,49.261663,-123.152804
Arbutus & 16th,Connaught Park,552,49.26226,-123.156099
Arbutus & 16th,Ed's basement,292,49.257611,-123.157241
Arbutus & 16th,Trees Organic Coffee,519,49.262332,-123.153267
Arbutus & 16th,Napoletana Pizza,599,49.263038,-123.15276
Arbutus & 16th,Gyo Para Gyoza & Ramen Bar,654,49.263542,-123.153452
Arbutus & 16th,Edible Flours,720,49.263706,-123.156791
Arbutus & 16th,London Drugs,709,49.263691,-123.15606
Arbutus & 16th,Heart Attack & Vine,785,49.264154,-123.157478
Arbutus & 16th,Kitsilano Farmers Market,805,49.262547,-123.161719
Arbutus & 16th,Grounded Counselling,463,49.258599,-123.159434
Arbutus & 16th,Platform 7 Coffee,756,49.263747,-123.157848
Arbutus & 16th,Sweet Obsession,877,49.257795,-123.165122
Arbutus & 16th,Burrard St Liquor Store,926,49.264495,-123.145911
Arbutus & 16th,Arbutus Coffee,958,49.266276,-123.152632
Arbutus & 16th,Shoppers Drug Mart,895,49.263532,-123.144937
Arbutus & 16th,Victorian Custom Stained Glass,591,49.259458,-123.160886
Arbutus & 16th,May Maconachie Playground,748,49.261399,-123.161782
Arbutus & 16th,Safeway Pharmacy Arbutus,793,49.250531,-123.153959
Arbutus & 16th,Starbucks,1010,49.249141,-123.155056
Arbutus & 16th,Kitsilano Figure Skating Club,822,49.262125,-123.16225
Arbutus & 16th,Parks & Recreation Board,822,49.262125,-123.16225
Arbutus & 16th,Kitsilano Ice Rink,830,49.262238,-123.16226
Arbutus & 16th,Act II Boutique,834,49.257748,-123.164712
Arbutus & 16th,Dollarama,992,49.248801,-123.155027
Arbutus & 16th,Aston Baby,881,49.251268,-123.145995
Arbutus & 16th,School Board Vancouver,903,49.262907,-123.162723
Arbutus & 16th,Kitsilano Secondary School,917,49.262176,-123.163795
Arbutus & 16th,Canuck Place Children's Hospice,987,49.251752,-123.143036
Arbutus & 16th,Rainbow Art School,992,49.248801,-123.155027
Arbutus & 16th,Arbutus Shopping Centre,997,49.248765,-123.155105
War Memorial Gym,Loafe Cafe,133,49.265967,-123.250135
War Memorial Gym,Delly,164,49.26733,-123.250496
War Memorial Gym,Beaty Biodiversity Museum,400,49.263274,-123.251116
War Memorial Gym,Great Dane Coffee,425,49.270088,-123.250898
War Memorial Gym,Only U Cafe,454,49.265979,-123.242355
War Memorial Gym,Mercante,569,49.263692,-123.255043
War Memorial Gym,Chan Centre for the Performing Arts,607,49.26976,-123.255165
War Memorial Gym,Freshslice Pizza,383,49.265999,-123.243329
War Memorial Gym,UBC Village,399,49.266534,-123.242808
War Memorial Gym,UBC Rose Garden,636,49.269208,-123.256738
War Memorial Gym,Booster Juice,383,49.265999,-123.243329
War Memorial Gym,Starbucks,426,49.265855,-123.242749
War Memorial Gym,Pita Pit,464,49.2661241,-123.2421327
War Memorial Gym,Pizza Garden,371,49.266359,-123.243441
War Memorial Gym,Subway,398,49.265901,-123.243159
War Memorial Gym,A&W Restaurant,364,49.266436,-123.243529
War Memorial Gym,Oven Fresh Bakery,361,49.26623,-123.243592
War Memorial Gym,Pearl Fever Tea House,391,49.265808,-123.243232
War Memorial Gym,The Niche Café,421,49.263079,-123.250775
War Memorial Gym,Beanery Coffee House,710,49.263593,-123.239878
War Memorial Gym,Starbucks,623,49.261354,-123.246492
War Memorial Gym,Nitobe Memorial Garden,775,49.266205,-123.259152
War Memorial Gym,Starbucks,494,49.262256,-123.250136
War Memorial Gym,Museum of Anthropology,851,49.269398,-123.2596
War Memorial Gym,Cecil Green Park House,852,49.27143,-123.257661
War Memorial Gym,St Mark's College,617,49.272123,-123.249049
War Memorial Gym,The Point Grill,736,49.261762,-123.255524
War Memorial Gym,Wreck Beach,1130,49.265455,-123.257466
War Memorial Gym,Tim Hortons,707,49.260209,-123.248581
War Memorial Gym,Bean Around the World,836,49.259056,-123.2484
War Memorial Gym,Acadia Commons block gym,925,49.262581,-123.237359
War Memorial Gym,Acadia Park Community Garden,980,49.262175,-123.236837
28th & Willow,Dragon Ball Tea House,401,49.24949,-123.127924
28th & Willow,Braemar Park,149,49.247589,-123.124518
28th & Willow,Second Cup Coffee Co,238,49.245427,-123.127415
28th & Willow,Osaka Sushi,272,49.248485,-123.125892
28th & Willow,City1Cafe,267,49.248516,-123.12557
28th & Willow,Safeway King Edward,291,49.24848,-123.12654
28th & Willow,Tim Hortons,279,49.243752,-123.12492
28th & Willow,Starbucks,300,49.248573,-123.126467
28th & Willow,Rackets & Runners,580,49.251133,-123.127172
28th & Willow,VanDusen Botanical Garden,837,49.238594,-123.128586
28th & Willow,Truffles Fine Foods,830,49.239427,-123.12893
28th & Willow,Bloedel Floral Conservatory,904,49.242137,-123.113756
28th & Willow,Queen Elizabeth Botanical Gardens,909,49.242081,-123.113751
28th & Willow,Subway,563,49.250999,-123.127079
28th & Willow,Lavish Landscapers | LavishLandscapers,551,49.250281,-123.119964
28th & Willow,Landmark Hotpot House,752,49.249755,-123.115621
28th & Willow,Shaughnessy Restaurant,928,49.238654,-123.129837
28th & Willow,Queen Elizabeth Tennis Club,613,49.251384,-123.121274
28th & Willow,Pallet Coffee Roasters,620,49.251493,-123.127284
28th & Willow,Heather Park,899,49.254144,-123.121671
28th & Willow,Tim Hortons,711,49.249287,-123.115743
28th & Willow,Queen Elizabeth Park Fountains,940,49.241478,-123.113781
28th & Willow,LuvCravings,790,49.249951,-123.11507
28th & Willow,Project House Business Solutions,739,49.251368,-123.117867
28th & Willow,Corner 23,787,49.249951,-123.11507
28th & Willow,Pharmasave,763,49.249518,-123.115114
28th & Willow,Tonton Sushi,787,49.249894,-123.115065
28th & Willow,Heron Lake,801,49.240488,-123.130966
28th & Willow,Yukon Bike Lane,861,49.245768,-123.112524
28th & Willow,Livingstone Lake,878,49.239695,-123.130898
28th & Willow,Queen Elizabeth Pitch & Putt,1240,49.241058,-123.123231
28th & Willow,Edith Cavell school playground,941,49.253613,-123.117977
28th & Willow,Purdys Chocolatier,978,49.242013,-123.136204
28th & Willow,Schara Tzedeck Congregation,979,49.254897,-123.126926
Arbutus Greenway & Fir,Beaucoup Bakery & Cafe,49,49.266477,-123.140728
Arbutus Greenway & Fir,Grapes & Soda,124,49.266302,-123.139578
Arbutus Greenway & Fir,Salade de Fruits Inc,177,49.265478,-123.139832
Arbutus Greenway & Fir,Paul's Place Restaurant & Omelettery,200,49.265962,-123.138657
Arbutus Greenway & Fir,Cineplex Cinemas,306,49.267007,-123.145315
Arbutus Greenway & Fir,Suika,365,49.263522,-123.141773
Arbutus Greenway & Fir,Ramen Danbo,407,49.26831,-123.146319
Arbutus Greenway & Fir,Lin's Chinese Cuisine and Tea House,351,49.263764,-123.139847
Arbutus Greenway & Fir,Earls Restaurant,331,49.263893,-123.14148
Arbutus Greenway & Fir,Cactus Club Cafe West Broadway,387,49.263435,-123.139414
Arbutus Greenway & Fir,Indigo,437,49.263084,-123.138897
Arbutus Greenway & Fir,Audi,420,49.269473,-123.145202
Arbutus Greenway & Fir,Shoppers Drug Mart,445,49.263532,-123.144937
Arbutus Greenway & Fir,Granville Loop Park,472,49.267105,-123.134781
Arbutus Greenway & Fir,Pottery Barn,508,49.262472,-123.138439
Arbutus Greenway & Fir,Rain or Shine Ice Cream,569,49.267929,-123.1488
Arbutus Greenway & Fir,Fable,585,49.267954,-123.149127
Arbutus Greenway & Fir,AnnaLena,604,49.270791,-123.146937
Arbutus Greenway & Fir,Granville Island Brewing,578,49.270647,-123.135651
Arbutus Greenway & Fir,The Liberty Distillery,627,49.270379,-123.134574
Arbutus Greenway & Fir,Stanley Industrial Alliance Stage,628,49.261468,-123.138191
Arbutus Greenway & Fir,Granville Liquor Store Ltd,558,49.262075,-123.138405
Arbutus Greenway & Fir,The Keg Steakhouse & Bar,630,49.271157,-123.135695
Arbutus Greenway & Fir,Granville Island Publishing,660,49.271996,-123.136172
Arbutus Greenway & Fir,Wild Birds Unlimited Inc,643,49.263357,-123.133974
Arbutus Greenway & Fir,Paper-Ya,684,49.271795,-123.135587
Arbutus Greenway & Fir,Indian Oven Restaurant Ltd,703,49.267949,-123.150667
Arbutus Greenway & Fir,Patagonia,647,49.26782,-123.149926
Arbutus Greenway & Fir,Pane From Heaven,670,49.271033,-123.147687
Arbutus Greenway & Fir,Granville Island Public Market,763,49.27209,-123.135
Arbutus Greenway & Fir,Siegel's Bagels,796,49.272737,-123.147184
Arbutus Greenway & Fir,Their There,753,49.267851,-123.151388
Arbutus Greenway & Fir,Williams-Sonoma,801,49.259655,-123.138928
Arbutus Greenway & Fir,False Creek Seawall,849,49.272732,-123.133558
Arbutus Greenway & Fir,Corduroy,850,49.272639,-123.148798
Arbutus Greenway & Fir,Stable House Bistro,796,49.259717,-123.139177
Arbutus Greenway & Fir,Lululemon Athletica,888,49.268288,-123.153372
Arbutus Greenway & Fir,Anthropologie,831,49.259609,-123.138519
Arbutus Greenway & Fir,Salmon n' Bannock,911,49.263305,-123.129752
Arbutus Greenway & Fir,Small Victory,960,49.258291,-123.138568
Arbutus Greenway & Fir,Ancora Waterfront Dining and Patio,980,49.27371,-123.132588
Arbutus Greenway & Fir,Jam Cafe,945,49.268376,-123.153947
Arbutus Greenway & Fir,Bin 4 Burger Lounge,883,49.259007,-123.138549
Arbutus Greenway & Fir,Chang'an,939,49.273283,-123.132876
West Mall Swing Space Building,Mercante,87,49.263692,-123.255043
West Mall Swing Space Building,Beaty Biodiversity Museum,241,49.263274,-123.251116
West Mall Swing Space Building,The Point Grill,170,49.261762,-123.255524
West Mall Swing Space Building,Loafe Cafe,441,49.265967,-123.250135
West Mall Swing Space Building,Nitobe Memorial Garden,523,49.266205,-123.259152
West Mall Swing Space Building,Wreck Beach,576,49.265455,-123.257466
West Mall Swing Space Building,The Niche Café,256,49.263079,-123.250775
West Mall Swing Space Building,Starbucks,315,49.262256,-123.250136
West Mall Swing Space Building,Delly,547,49.26733,-123.250496
West Mall Swing Space Building,UBC Rose Garden,693,49.269208,-123.256738
West Mall Swing Space Building,Chan Centre for the Performing Arts,724,49.26976,-123.255165
West Mall Swing Space Building,Museum of Anthropology,784,49.269398,-123.2596
West Mall Swing Space Building,Starbucks,618,49.261354,-123.246492
West Mall Swing Space Building,Great Dane Coffee,817,49.270088,-123.250898
West Mall Swing Space Building,Bean Around the World,618,49.259056,-123.2484
West Mall Swing Space Building,Tim Hortons,523,49.260209,-123.248581
West Mall Swing Space Building,Cecil Green Park House,952,49.27143,-123.257661
West Mall Swing Space Building,Only U Cafe,924,49.265979,-123.242355
West Mall Swing Space Building,Freshslice Pizza,859,49.265999,-123.243329
West Mall Swing Space Building,Pita Pit,938,49.2661241,-123.2421327
West Mall Swing Space Building,Starbucks,889,49.265855,-123.242749
West Mall Swing Space Building,UBC Village,894,49.266534,-123.242808
West Mall Swing Space Building,Booster Juice,859,49.265999,-123.243329
West Mall Swing Space Building,Subway,867,49.265901,-123.243159
West Mall Swing Space Building,Pizza Garden,868,49.266359,-123.243441
West Mall Swing Space Building,Pearl Fever Tea House,859,49.265808,-123.243232
West Mall Swing Space Building,A&W Restaurant,866,49.266436,-123.243529
West Mall Swing Space Building,Oven Fresh Bakery,852,49.26623,-123.243592
West Mall Swing Space Building,Curry Point,916,49.266612,-123.242896
West Mall Swing Space Building,Vancouver School of Economics,921,49.270964,-123.250407
West Mall Swing Space Building,Donair Town,922,49.266648,-123.242818
West Mall Swing Space Building,University Hill Congregation-United Church,932,49.271056,-123.250334
West Mall Swing Space Building,Anglican Church of Canada,938,49.271092,-123.250256
West Mall Swing Space Building,UBC Museum Campus,963,49.254549,-123.251898
West Mall Swing Space Building,Carey Hall Cafeteria,1002,49.271433,-123.249394
McLean & Pender,TimberTrain,73,49.279794,-123.074371
McLean & Pender,Earnest Ice Cream,97,49.27967,-123.074767
McLean & Pender,The Gourmet Warehouse,185,49.28102,-123.076179
McLean & Pender,Superflux Beer Co,237,49.28014,-123.077322
McLean & Pender,Pepino's,307,49.278808,-123.070636
McLean & Pender,Storm Brewing Ltd,335,49.28202,-123.070178
McLean & Pender,Andina Brewing Co,335,49.283433,-123.073625
McLean & Pender,Powell Street Craft Brewery,338,49.283346,-123.075727
McLean & Pender,Caffe la Tana,301,49.278829,-123.070719
McLean & Pender,East Vancouver Brewing Co,445,49.276863,-123.071283
McLean & Pender,Fujiya Japanese Foods,478,49.276572,-123.077019
McLean & Pender,Odd Society Spirits,530,49.284213,-123.069634
McLean & Pender,The Downlow Chicken Shack,547,49.276378,-123.069781
McLean & Pender,Kin Kao Thai Kitchen,558,49.2763,-123.069694
McLean & Pender,A. Bosa and Company Ltd. Import Euro,637,49.279449,-123.065416
McLean & Pender,La Casa Gelato,666,49.276991,-123.081598
McLean & Pender,Truck Stop Cafe,625,49.275141,-123.07706
McLean & Pender,The Lunch Lady,699,49.274972,-123.069257
McLean & Pender,Pallet Coffee Roasters,752,49.28179,-123.063911
McLean & Pender,Wise Club,670,49.277354,-123.066132
McLean & Pender,Luppolo Brewing Co,617,49.276934,-123.080701
McLean & Pender,Biercraft,789,49.274082,-123.069911
McLean & Pender,Sula Indian Restaurant,755,49.274442,-123.069131
McLean & Pender,Parallel 49 Brewing Co,804,49.283798,-123.064405
McLean & Pender,The Pie Shoppe,764,49.28487,-123.066038
McLean & Pender,Grandview Park,820,49.273546,-123.070434
McLean & Pender,Strathcona Beer Co,802,49.2814,-123.085056
McLean & Pender,Havana,820,49.273731,-123.069395
McLean & Pender,JJ Bean House of Coffee,786,49.284628,-123.065287
McLean & Pender,Aleph Eatery,781,49.284921,-123.065799
McLean & Pender,Strange Fellows Brewing,917,49.272444,-123.077805
McLean & Pender,Turk's on the Drive,854,49.273268,-123.069761
McLean & Pender,Les Amis du Fromage,881,49.281235,-123.086178
McLean & Pender,Via Tevere Pizzeria,954,49.273873,-123.065512
McLean & Pender,The Red Wagon,945,49.280968,-123.06107
McLean & Pender,Prototype Coffee Inc,810,49.281214,-123.085202
McLean & Pender,Kurve Studio Furniture,595,49.276105,-123.078927
McLean & Pender,Black Rook Bake House,986,49.28134,-123.060546
McLean & Pender,North West Office Furniture Ltd,654,49.275404,-123.078786
McLean & Pender,Princeton Pub,828,49.285019,-123.065077
McLean & Pender,Winter Farmers Market,668,49.277632,-123.065912
McLean & Pender,The Found & the Freed,675,49.278223,-123.065394
McLean & Pender,Anderson Mike Furniture,691,49.27574,-123.080356
McLean & Pender,Wilder Snail,978,49.279398,-123.087482
McLean & Pender,Starbucks,880,49.282677,-123.085732
McLean & Pender,Sunning Foods Co Ltd,730,49.27392,-123.075496
McLean & Pender,Trans Am,774,49.284885,-123.065877
McLean & Pender,Subway,902,49.282646,-123.086054
McLean & Pender,Shoreline Studios,802,49.27323,-123.074951
McLean & Pender,Mosiac Creek Park,806,49.273167,-123.07381
Bute & Barclay,Breka Bakery & Cafe,153,49.285765,-123.127128
